name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Allison, L.F. *",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Bartlett, A.J.J.",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Brown, B.J.",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Cherry, J.C.",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Greig, B.",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Lees, M.H.",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Murray, A.J.M.",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Nettle, K.",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Ridgeway, A.D.",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Stott Despoja, N.",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Barnett, G.",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Bishop, T.M.",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Boswell, R.L.D.",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Buckland, G.",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Campbell, I.G.",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Carr, K.J.",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Chapman, H.G.P.",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Colbeck, R.",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
"Collins, J.M.A.",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2003-06-18,SENATE,Committees,14,1,0
