name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, A.J.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Anderson, J.D.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Andrews, K.J.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Anthony, L.J.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Baird, B.G.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Barrisi, P.A.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
Bartlett K.J.,aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
Billson. B.F.,aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
Bishop. B.K,aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Bishop, J.I.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
Cadman. A.G.,aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
Cameron. R.A.,aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Causley, I.R.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Charles, R.E.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Costello, P.H.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Downer, A.J.G.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Draper, P.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Elson, K.S.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
Entsch. W.G.,aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Fischer, T.A.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Forrest, J.A.*",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
"Gallus, C.A.",aye,Goods and Services Tax: Fuel Excise ,MATTERS OF PUBLIC IMPORTANCE,2001-02-06,REPS,Matters of Public Importance,10,1,0
