name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Bilyk, CL",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Cameron, DN",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Carr, KJ",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Chisholm, A",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Collins, JMA",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Dastyari, S",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Dodson, P",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Farrell, D",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Gallacher, AM",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Gallagher, KR",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Georgiou, P",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Griff, S",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Hanson, P",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Hanson-Young, SC",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Hinch, D",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Kakoschke-Moore, S",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Ketter, CR",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Kitching, K",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Lines, S",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Ludlam, S",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Marshall, GM",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"McAllister, J (teller)",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"McKim, NJ",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Moore, CM",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"O'Neill, DM",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Polley, H",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Pratt, LC",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Rhiannon, L",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Rice, J",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Roberts, M",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Siewert, R",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Singh, LM",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Sterle, G",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Urquhart, AE",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Watt, M",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Whish-Wilson, PS",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Wong, P",aye,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Abetz, E",no,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Back, CJ",no,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Bernardi, C",no,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Birmingham, SJ",no,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Bushby, DC (teller)",no,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Canavan, MJ",no,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Cash, MC",no,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Cormann, M",no,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Duniam, J",no,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Fawcett, DJ",no,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Fierravanti-Wells, C",no,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Fifield, MP",no,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
"Hume, J",no,Third Reading,Fair Work Amendment (Protecting Take-Home Pay) Bill 2017,2017-03-30,Senate,BILLS,4,1,0
