name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Di Natale, R",aye,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Hanson-Young, SC",aye,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Ludlam, S",aye,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Milne, C",aye,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Rhiannon, L",aye,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Siewert, R (teller)",aye,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Waters, LJ",aye,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Wright, PL",aye,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Xenophon, N",aye,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Birmingham, SJ",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Bishop, TM",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Bushby, DC",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Cameron, DN",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Colbeck, R",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Collins, JMA",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Cormann, M",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Crossin, P",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Edwards, S",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Farrell, D",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Faulkner, J",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Fawcett, DJ",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Feeney, D",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Fifield, MP",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Furner, ML",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Gallacher, AM",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Kroger, H (teller)",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Ludwig, JW",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Lundy, KA",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Madigan, JJ",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Marshall, GM",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"McEwen, A",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"McKenzie, B",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Moore, CM",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Parry, S",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Polley, H",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Pratt, LC",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Ronaldson, M",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Singh, LM",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Sterle, G",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Thistlethwaite, M",no,Microbreweries,MOTIONS,2011-09-20,Senate,MOTIONS,9,1,0
"Abetz, E",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Adams, J",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Back, CJ",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Bernardi, C",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Birmingham, SJ",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Boyce, SK",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Bushby, DC",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Cash, MC",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Colbeck, R",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Cormann, M",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Edwards, S",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Fawcett, DJ",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Fierravanti-Wells, C",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Fifield, MP",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Heffernan, W",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Humphries, G",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Johnston, D",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Joyce, B",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Kroger, H (teller)",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Macdonald, ID",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
"Madigan, JJ",aye,Gunns Ltd,MOTIONS,2011-09-20,Senate,MOTIONS,11,1,0
