name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Allison, L.F.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Bartlett, A.J.J.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Bishop, T.M.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Bolkus, N.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Bourne, V.W.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Brown, B.J.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Buckland, G. *",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Campbell, G.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Carr, K.J.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Cherry, J.C.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Collins, J.M.A.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Conroy, S.M.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Cook, P.F.S.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Cooney, B.C.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Crossin, P.M.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Crowley, R.A.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Denman, K.J.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Faulkner, J.P.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Forshaw, M.G.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Gibbs, B.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Greig, B.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Hogg, J.J.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Hutchins, S.P.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Lees, M.H.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Ludwig, J.W.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Lundy, K.A.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Mackay, S.M.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"McKiernan, J.P.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"McLucas, J.E.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Murphy, S.M.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Murray, A.J.M.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"O'Brien, K.W.K.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Ray, R.F.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
"Ridgeway, A.D.",aye,Motion for Disallowance,MIGRATION AMENDMENT REGULATIONS 2002 (NO. 4),2002-06-19,SENATE,Miscellaneous,9,2,0
