name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Bilyk, CL",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Brown, CL",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Cameron, DN",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Carr, KJ",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Collins, JMA",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Dastyari, s",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Di Natale, R",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Farrell, D",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Faulkner, J",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Furner, ML",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Gallacher, AM",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Hanson-Young, SC",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Hogg, JJ",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Lines, S",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Ludlam, S",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Ludwig, JW",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"Lundy, KA",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
"McEwen, A",aye,Order for the Production of Documents,Asylum Seekers,2013-12-03,Senate,DOCUMENTS,16,1,0
