name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Allison, L. ",aye,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Bartlett, A. J. J.",aye,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Bourne, V. *",aye,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Brown, B.",aye,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Greig, B. A. ",aye,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Lees, M. H.",aye,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Murray, A. ",aye,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Ridgeway, A. D.",aye,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Stott Despoja, N. ",aye,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Woodley, J.",aye,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Bishop, T. M. ",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Brownhill, D. G. C.",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Campbell, G. ",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Carr, K.",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Collins, J. M. A. ",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Conroy, S.",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Cooney, B. ",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Crossin, P. M.",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Crowley, R. A. ",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Denman, K. J.",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Eggleston, A. ",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Evans, C. V.",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Ferguson, A. B. ",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Ferris, J.",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Forshaw, M. G. ",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Gibbs, B.",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Herron, J. ",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Hogg, J.",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Hutchins, S. P. ",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Kemp, R.",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Knowles, S. C. ",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Lightfoot, P. R.",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Ludwig, J. W. ",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
"Mackay, S.",no,In Committee,NEW BUSINESS TAX SYSTEM (CAPITAL GAINS TAX) BILL 1999,1999-11-29,SENATE,Bills,11,2,0
