name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Allison, L.F.",aye,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Brown, B.J.",aye,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Fielding, S.",aye,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Milne, C.",aye,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Murray, A.J.M.",aye,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Nettle, K.",aye,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Siewert, R. *",aye,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Stott Despoja, N.",aye,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Abetz, E.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Adams, J.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Bernardi, C.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Bishop, T.M.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Boswell, R.L.D.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Brandis, G.H.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Brown, C.L.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Calvert, P.H.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Carr, K.J.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Chapman, H.G.P.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Colbeck, R.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Coonan, H.L.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Crossin, P.M.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Eggleston, A.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Ferris, J.M. *",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Fifield, M.P.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Forshaw, M.G.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
"Heffernan, W.",no,Iraq,MATTERS OF URGENCY,2006-12-06,SENATE,MATTERS OF URGENCY,20,1,0
