name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Bilyk, CL (teller)",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Cameron, DN",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Carr, KJ",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Collins, JMA",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Conroy, SM",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Dastyari, S",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Gallacher, AM",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Ketter, CR",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Lambie, J",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Lazarus, GP",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Leyonhjelm, DE",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Lines, S",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Ludwig, JW",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Madigan, JJ",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Marshall, GM",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"McEwen, A",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"McLucas, J",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Moore, CM",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Muir, R",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"O'Neill, DM",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Sterle, G",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Wang, Z",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Wong, P",aye,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Abetz, E",no,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Back, CJ",no,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
"Bernardi, C",no,Days and Hours of Meeting,BUSINESS,2016-03-16,Senate,BUSINESS,22,1,0
