name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Allison, L.F.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Bartlett, A.J.J.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Bishop, T.M.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Bolkus, N.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Bourne, V.W.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Brown, B.J.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Buckland, G.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Campbell, G.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Carr, K.J.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Collins, J.M.A.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Cooney, B.C.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Crossin, P.M.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Crowley, R.A.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Denman, K.J *",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Evans, C.V.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Faulkner, J.P.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
"Gibbs, B.",aye,In Committee,TOBACCO ADVERTISING PROHIBITION AMENDMENT BILL 2000,2000-10-30,SENATE,Bills,2,1,0
