name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Allison, L.",aye,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Bartlett, A.",aye,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Bourne, V.W *",aye,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Greig, B.",aye,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Lees, M.H.",aye,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Murray, A.",aye,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Ridgeway, A.",aye,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Stott Despoja, N.",aye,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Woodley, J.",aye,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Abetz, E.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Alston, R.K.R.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Bishop, M.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Bolkus, N.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Calvert, P.H.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Campbell, G.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Campbell, I.G.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Carr, K.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Collins, J.M.A.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Conroy, S.M.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Coonan, H.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Crane, A.W.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Crossin, P.M.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Crowley, R.A.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Denman, K.J *",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Eggleston, A.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Ellison, C.M.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Evans, C.V.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Faulkner, J.P.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Ferguson, A.B.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Ferris, J. ",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Forshaw, M.G.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Gibbs, B.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Herron, J.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Hill, R.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Hogg, J.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Hutchins, S.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Kemp, C.R.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Knowles, S.C.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Lightfoot, P.R.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Ludwig, J.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Macdonald, I.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Mackay, S. ",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Mason, B.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"McGauran, J.J.J.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"McKiernan, J.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"McLucas, J.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Minchin, N.H.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Murphy, S.M.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Newman, J.M.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"O'Brien, K.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Payne, M.A.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Quirke, J.A.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Ray, R.F.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Reid, M.E.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Schacht, C.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Tchen, T.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Troeth, J.M.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Vanstone, A.E.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"Watson, J.O.W.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
"West, S.M.",no,In Committee,YOUTH ALLOWANCE CONSOLIDATION BILL 1999,2000-03-13,SENATE,Bills,2,1,0
