name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Adams, D.G.H.",aye,Consideration of Senate Message,SOCIAL SECURITY AND OTHER LEGISLATION AMENDMENT (INCOME SUPPORT FOR STUDENTS) BILL 2009,2009-11-18,REPS,Bills,9,1,0
"Albanese, A.N.",aye,Consideration of Senate Message,SOCIAL SECURITY AND OTHER LEGISLATION AMENDMENT (INCOME SUPPORT FOR STUDENTS) BILL 2009,2009-11-18,REPS,Bills,9,1,0
"Bidgood, J.",aye,Consideration of Senate Message,SOCIAL SECURITY AND OTHER LEGISLATION AMENDMENT (INCOME SUPPORT FOR STUDENTS) BILL 2009,2009-11-18,REPS,Bills,9,1,0
"Bird, S.",aye,Consideration of Senate Message,SOCIAL SECURITY AND OTHER LEGISLATION AMENDMENT (INCOME SUPPORT FOR STUDENTS) BILL 2009,2009-11-18,REPS,Bills,9,1,0
"Bradbury, D.J.",aye,Consideration of Senate Message,SOCIAL SECURITY AND OTHER LEGISLATION AMENDMENT (INCOME SUPPORT FOR STUDENTS) BILL 2009,2009-11-18,REPS,Bills,9,1,0
"Burke, A.S.",aye,Consideration of Senate Message,SOCIAL SECURITY AND OTHER LEGISLATION AMENDMENT (INCOME SUPPORT FOR STUDENTS) BILL 2009,2009-11-18,REPS,Bills,9,1,0
"Butler, M.C.",aye,Consideration of Senate Message,SOCIAL SECURITY AND OTHER LEGISLATION AMENDMENT (INCOME SUPPORT FOR STUDENTS) BILL 2009,2009-11-18,REPS,Bills,9,1,0
"Byrne, A.M.",aye,Consideration of Senate Message,SOCIAL SECURITY AND OTHER LEGISLATION AMENDMENT (INCOME SUPPORT FOR STUDENTS) BILL 2009,2009-11-18,REPS,Bills,9,1,0
"Campbell, J.",aye,Consideration of Senate Message,SOCIAL SECURITY AND OTHER LEGISLATION AMENDMENT (INCOME SUPPORT FOR STUDENTS) BILL 2009,2009-11-18,REPS,Bills,9,1,0
"Champion, N.",aye,Consideration of Senate Message,SOCIAL SECURITY AND OTHER LEGISLATION AMENDMENT (INCOME SUPPORT FOR STUDENTS) BILL 2009,2009-11-18,REPS,Bills,9,1,0
