name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Allison, L.F.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Bartlett, A.J.J.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Brown, B.J.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Milne, C.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Murray, A.J.M.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Nettle, K.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Siewert, R. *",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Barnett, G.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Bernardi, C.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Birmingham, S.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Bishop, T.M.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Boswell, R.L.D.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Brandis, G.H.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Brown, C.L.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Bushby, D.C.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Campbell, G.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Colbeck, R.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Cormann, M.H.P.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Crossin, P.M.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Eggleston, A.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Evans, C.V.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Fielding, S.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Fierravanti-Wells, C.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Fifield, M.P.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Forshaw, M.G.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Hogg, J.J.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Humphries, G.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Hurley, A.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Hutchins, S.P.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Joyce, B.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Kirk, L.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Ludwig, J.W.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Lundy, K.A.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Marshall, G.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"McEwen, A.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"McLucas, J.E.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Moore, C.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Nash, F.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"O’Brien, K.W.K.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Parry, S.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Payne, M.A.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Polley, H.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Ray, R.F.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Scullion, N.G.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Sterle, G.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Trood, R.B.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Watson, J.O.W.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Webber, R.",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Wortley, D. *",no,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,0
"Adams, J.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Barnett, G.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Bernardi, C.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Birmingham, S.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Boswell, R.L.D.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Brandis, G.H.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Bushby, D.C.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Chapman, H.G.P.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Colbeck, R.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Cormann, M.H.P.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Eggleston, A.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Ferguson, A.B.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Fierravanti-Wells, C.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Fifield, M.P.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Humphries, G.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Johnston, D.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Joyce, B.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Kemp, C.R.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Lightfoot, P.R.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Macdonald, I.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Macdonald, J.A.L.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"Mason, B.J.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
"McGauran, J.J.J.",aye,In Committee,INFRASTRUCTURE AUSTRALIA BILL 2008,2008-03-19,SENATE,Bills,2,1,1
