name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Alexander, JG",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Andrews, KJ",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Andrews, KL",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Baldwin, RC",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Billson, BF",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Bishop, BK",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Bishop, JI",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Briggs, JE",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Broadbent, RE",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Buchholz, S",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Chester, D",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Christensen, GR",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Ciobo, SM",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Cobb, JK",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Coulton, M (teller)",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Crook, AJ",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Dutton, PC",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Entsch, WG",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Fletcher, PW",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Forrest, JA",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Frydenberg, JA",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Gambaro, T",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Gash, J",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Haase, BW",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Hartsuyker, L",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Hawke, AG",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Hockey, JB",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Hunt, GA",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Irons, SJ",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Jensen, DG",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Jones, ET",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Keenan, M",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Kelly, C",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Laming, A",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Ley, SP",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Macfarlane, IE",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Marino, NB",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Markus, LE",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Matheson, RG",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"McCormack, MF",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Mirabella, S",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
"Morrison, SJ",aye,Disallowance,Environment Protection and Biodiversity Conservation,2012-03-14,HoR,MOTIONS,3,1,0
