name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, AJ",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Alexander, JG",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Andrews, KJ",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Andrews, KL",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Baldwin, RC",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Billson, BF",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Bishop, BK",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Bishop, JI",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Briggs, JE",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Broadbent, RE",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Buchholz, S",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Chester, D",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Christensen, GR",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Ciobo, SM",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Cobb, JK",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Coulton, M (teller)",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Crook, AJ",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Dutton, PC",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Entsch, WG",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Fletcher, PW",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Forrest, JA",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Gambaro, T",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Gash, J",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Griggs, NL",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Haase, BW",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Hartsuyker, L",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Hawke, AG",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Hunt, GA",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Irons, SJ",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Jensen, DG",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Jones, ET",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Keenan, M",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Kelly, C",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Laming, A",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Ley, SP",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Macfarlane, IE",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Marino, NB",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Markus, LE",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Matheson, RG",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"McCormack, MF",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Mirabella, S",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Morrison, SJ",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Moylan, JE",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Neville, PC",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"O'Dowd, KD",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"O'Dwyer, KM",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Prentice, J",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Pyne, CM",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Ramsey, RE",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Randall, DJ",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Robert, SR",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Roy, WB",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Ruddock, PM",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Scott, BC",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Secker, PD (teller)",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Shultz, AJ",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Simpkins, LXL",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Slipper, PN",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Smith, ADH",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Somlyay, AM",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Southcott, AJ",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Stone, SN",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Tehan, DT",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Truss, WE",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Tudge, AE",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Turnbull, MB",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Van Manen, AJ",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Vasta, RX",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Washer, MJ",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
"Wyatt, KG",aye,Asylum Seekers,MOTIONS,2011-05-10,HoR,MOTIONS,7,1,0
