name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, A.J.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Anderson, J.D.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Andrews, K.J.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Anthony, L.J.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Bailey, F.E.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Baird, B.G.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Barresi, P.A.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Bartlett, K.J.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Billson, B.F.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Bishop, B.K.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Brough, M.T.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Cadman, A.G.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Cameron, R.A.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Causley, I.R.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Charles, R.E.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Costello, P.H.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Downer, A.J.G.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Draper, P.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
"Elson, K.S.",aye,Second Reading,NEW BUSINESS TAX SYSTEM (ALIENATION OF PERSONAL SERVICES INCOME) BILL 2000,2000-05-31,REPS,Bills,3,1,0
