name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Bilyk, CL",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
"Bishop, TM",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
"Brown, CL (teller)",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
"Cameron, DN",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
"Carr, KJ",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
"Collins, JMA",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
"Conroy, SM",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
"Crossin, P",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
"Di Natale, R",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
"Farrell, D",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
"Faulkner, J",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
"Feeney, D",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
"Furner, ML",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
"Gallacher, AM",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
"Hanson-Young, SC",aye,Second Reading,"Corporations Amendment (Future of Financial Advice) Bill 2012, Corporations Amendment (Further Future of Financial Advice Measures) Bill 2012",2012-06-20,Senate,BILLS,1,1,0
