name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Adams, J",aye,Second Reading,Australian Capital Territory (Self-Government) Amendment (Disallowance and Amendment Power of the Commonwealth) Bill 2010,2011-08-18,Senate,BILLS,0,1,0
"Back, CJ",aye,Second Reading,Australian Capital Territory (Self-Government) Amendment (Disallowance and Amendment Power of the Commonwealth) Bill 2010,2011-08-18,Senate,BILLS,0,1,0
"Bernardi, C",aye,Second Reading,Australian Capital Territory (Self-Government) Amendment (Disallowance and Amendment Power of the Commonwealth) Bill 2010,2011-08-18,Senate,BILLS,0,1,0
"Boswell, RLD",aye,Second Reading,Australian Capital Territory (Self-Government) Amendment (Disallowance and Amendment Power of the Commonwealth) Bill 2010,2011-08-18,Senate,BILLS,0,1,0
"Boyce, SK",aye,Second Reading,Australian Capital Territory (Self-Government) Amendment (Disallowance and Amendment Power of the Commonwealth) Bill 2010,2011-08-18,Senate,BILLS,0,1,0
"Brandis, GH",aye,Second Reading,Australian Capital Territory (Self-Government) Amendment (Disallowance and Amendment Power of the Commonwealth) Bill 2010,2011-08-18,Senate,BILLS,0,1,0
"Bushby, DC (teller)",aye,Second Reading,Australian Capital Territory (Self-Government) Amendment (Disallowance and Amendment Power of the Commonwealth) Bill 2010,2011-08-18,Senate,BILLS,0,1,0
"Cash, MC",aye,Second Reading,Australian Capital Territory (Self-Government) Amendment (Disallowance and Amendment Power of the Commonwealth) Bill 2010,2011-08-18,Senate,BILLS,0,1,0
"Colbeck, R",aye,Second Reading,Australian Capital Territory (Self-Government) Amendment (Disallowance and Amendment Power of the Commonwealth) Bill 2010,2011-08-18,Senate,BILLS,0,1,0
"Coonan, H",aye,Second Reading,Australian Capital Territory (Self-Government) Amendment (Disallowance and Amendment Power of the Commonwealth) Bill 2010,2011-08-18,Senate,BILLS,0,1,0
"Cormann, M",aye,Second Reading,Australian Capital Territory (Self-Government) Amendment (Disallowance and Amendment Power of the Commonwealth) Bill 2010,2011-08-18,Senate,BILLS,0,1,0
"Edwards, S",aye,Second Reading,Australian Capital Territory (Self-Government) Amendment (Disallowance and Amendment Power of the Commonwealth) Bill 2010,2011-08-18,Senate,BILLS,0,1,0
"Eggleston, A",aye,Second Reading,Australian Capital Territory (Self-Government) Amendment (Disallowance and Amendment Power of the Commonwealth) Bill 2010,2011-08-18,Senate,BILLS,0,1,0
