name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, A.J.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Anderson, J.D.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Andrews, K.J.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Anthony, L.J.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Bailey, F.E.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Baird, B.G.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Baldwin, R.C.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Barresi, P.A.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Bartlett, K.J.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Billson, B.F.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Bishop, B.K.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Bishop, J.I.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Brough, M.T.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Cadman, A.G.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Cameron, R.A.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Causley, I.R.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Charles, R.E.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Ciobo, S.M.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Cobb, J.K.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Costello, P.H.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Downer, A.J.G.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Draper, P.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Dutton, P.C.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Elson, K.S.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Entsch, W.G.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Farmer, P.F.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Forrest, J.A. *",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Gallus, C.A.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Gambaro, T.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Gash, J.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Georgiou, P.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Haase, B.W.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Hardgrave, G.D.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Hartsuyker, L.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Hawker, D.P.M.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Hockey, J.B.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Howard, J.W.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Hunt, G.A.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Johnson, M.A.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Jull, D.F.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Kelly, D.M.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Kelly, J.M.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Kemp, D.A.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"King, P.E.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
"Ley, S.P.",aye,Iraq,QUESTIONS WITHOUT NOTICE,2003-03-20,REPS,Questions Without Notice,1,14,0
