name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Di Natale, R",aye,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Hanson-Young, SC",aye,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Ludlam, S",aye,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Madigan, JJ",aye,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Milne, C",aye,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Rhiannon, L",aye,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Siewert, R (teller)",aye,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Waters, LJ",aye,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Whish-Wilson, PS",aye,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Wright, PL",aye,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Xenophon, N",aye,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Back, CJ",no,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Bernardi, C",no,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Bilyk, CL",no,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Brown, CL",no,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Cameron, DN",no,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Cash, MC",no,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Collins, JMA",no,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Crossin, P",no,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Evans, C",no,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Farrell, D",no,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Fawcett, DJ",no,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Feeney, D",no,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Fifield, MP",no,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
"Furner, ML",no,Immigration Detention Facilities,MOTIONS,2013-02-07,Senate,MOTIONS,13,1,0
