name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Allison, L.F.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Bartlett, A.J.J.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Bishop, T.M.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Brown, B.J.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Brown, C.L.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Carr, K.J.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Crossin, P.M.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Evans, C.V.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Fielding, S.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Hogg, J.J.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Hurley, A.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Hutchins, S.P.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Kirk, L.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Ludwig, J.W.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Lundy, K.A.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Marshall, G.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"McEwen, A. *",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"McLucas, J.E.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Moore, C.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Nettle, K.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"O’Brien, K.W.K.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Polley, H.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Ray, R.F.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Sherry, N.J.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
"Siewert, R.",aye,Reference,Rural and Regional Affairs and Transport Committee,2006-11-09,SENATE,COMMITTEES,12,3,0
