name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, AJ",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Alexander, JG",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Andrews, KJ",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Andrews, KL",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Banks, J",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Bishop, JI",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Broad, AJ",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Broadbent, RE",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Buchholz, S",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Chester, D",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Christensen, GR",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Coleman, DB",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Coulton, M",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Crewther, CJ",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Drum, DK (teller)",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Dutton, PC",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Evans, TM",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Falinski, J",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Fletcher, PW",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Flint, NJ",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
"Frydenberg, JA",aye,Second Reading,Social Services Legislation Amendment (Better Targeting Student Payments) Bill 2017,2017-10-23,HoR,BILLS,7,1,0
