name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Bishop, T.M.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Brown, B.J.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Buckland, G.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Campbell, G.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Carr, K.J.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Cook, P.F.S.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Crossin, P.M.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Crowley, R.A.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Denman, K.J *",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Evans, C.V.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Forshaw, M.G.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Gibbs, B.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Harradine, B.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Hogg, J.J.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Hutchins, S.P.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Ludwig, J.W.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"McKiernan, J.P.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"McLucas, J.E.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Murphy, S.M.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"O'Brien, K.W.K.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Ray, R.F.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Schacht, C.C.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Sherry, N.J.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"West, S.M.",aye,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Abetz, E.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Allison, L.F.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Bartlett, A.J.J.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Boswell, R.L.D.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Bourne, V.W.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Brandis, G.H.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Calvert, P.H.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Campbell, I.G.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Coonan, H.L.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Crane, A.W.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Eggleston, A.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Ellison, C.M.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Ferris, J.M.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Gibson, B.F.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Greig, B.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Heffernan, W.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Lightfoot, P.R.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Macdonald, J.A.L.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Mason, B.J.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"McGauran, J.J.J *",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Minchin, N.H.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Murray, A.J.M.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
"Newman, J.M.",no,In Committee,ACIS ADMINISTRATION AMENDMENT BILL 2000,2000-11-28,SENATE,Bills,25,2,0
