name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, AJ",aye,Second Reading,Territories Self-Government Legislation Amendment (Disallowance and Amendment of Laws) Bill 2011,2011-10-31,HoR,BILLS,20,3,0
"Alexander, JG",aye,Second Reading,Territories Self-Government Legislation Amendment (Disallowance and Amendment of Laws) Bill 2011,2011-10-31,HoR,BILLS,20,3,0
"Andrews, KJ",aye,Second Reading,Territories Self-Government Legislation Amendment (Disallowance and Amendment of Laws) Bill 2011,2011-10-31,HoR,BILLS,20,3,0
"Andrews, KL",aye,Second Reading,Territories Self-Government Legislation Amendment (Disallowance and Amendment of Laws) Bill 2011,2011-10-31,HoR,BILLS,20,3,0
"Baldwin, RC",aye,Second Reading,Territories Self-Government Legislation Amendment (Disallowance and Amendment of Laws) Bill 2011,2011-10-31,HoR,BILLS,20,3,0
"Billson, BF",aye,Second Reading,Territories Self-Government Legislation Amendment (Disallowance and Amendment of Laws) Bill 2011,2011-10-31,HoR,BILLS,20,3,0
"Bishop, BK",aye,Second Reading,Territories Self-Government Legislation Amendment (Disallowance and Amendment of Laws) Bill 2011,2011-10-31,HoR,BILLS,20,3,0
"Bishop, JI",aye,Second Reading,Territories Self-Government Legislation Amendment (Disallowance and Amendment of Laws) Bill 2011,2011-10-31,HoR,BILLS,20,3,0
"Briggs, JE",aye,Second Reading,Territories Self-Government Legislation Amendment (Disallowance and Amendment of Laws) Bill 2011,2011-10-31,HoR,BILLS,20,3,0
"Broadbent, RE",aye,Second Reading,Territories Self-Government Legislation Amendment (Disallowance and Amendment of Laws) Bill 2011,2011-10-31,HoR,BILLS,20,3,0
"Buchholz, S",aye,Second Reading,Territories Self-Government Legislation Amendment (Disallowance and Amendment of Laws) Bill 2011,2011-10-31,HoR,BILLS,20,3,0
"Chester, D",aye,Second Reading,Territories Self-Government Legislation Amendment (Disallowance and Amendment of Laws) Bill 2011,2011-10-31,HoR,BILLS,20,3,0
