name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Allison, L.F.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Bartlett, A.J.J.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Bishop, T.M.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Brown, B.J.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Buckland, G. *",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Carr, K.J.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Cherry, J.C.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Collins, J.M.A.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Crossin, P.M.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Evans, C.V.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Faulkner, J.P.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Forshaw, M.G.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Greig, B.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Hogg, J.J.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Kirk, L.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Ludwig, J.W.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Lundy, K.A.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Mackay, S.M.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
"Marshall, G.",aye,In Committee,ABORIGINAL AND TORRES STRAIT ISLANDER COMMISSION AMENDMENT BILL 2004 [2005],2005-03-14,SENATE,BILLS,19,3,0
