name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Aly, A",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Bird, SL",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Brodtmann, G",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Burke, AS",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Burney, LJ",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Butler, MC",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Byrne, AM",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Champion, ND",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Chesters, LM",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Clare, JD",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Claydon, SC",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Collins, JM",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Conroy, PM",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Dick, MD",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Dreyfus, MA",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Elliot, MJ",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Ellis, KM",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Fitzgibbon, JA",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Freelander, MR",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Georganas, S",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Giles, AJ",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Gosling, LJ",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Hart, RA",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Hayes, CP",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Hill, JC",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Husar, E",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Husic, EN",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Jones, SP",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Kearney, G",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Keay, JT",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Kelly, MJ",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Keogh, MJ",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Khalil, P",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"King, CF",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"King, MMH",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Lamb, S",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Marles, RD",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"McBride, EM",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Mitchell, BK",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Mitchell, RG",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Neumann, SK",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"O'Connor, BPJ",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"O'Neil, CE",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"O'Toole, C",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Owens, JA",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Perrett, GD (teller)",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Rishworth, AL",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Rowland, MA",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Ryan, JC (teller)",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Snowdon, WE",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Stanley, AM",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Swan, WM",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Swanson, MJ",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Templeman, SR",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Thistlethwaite, MJ",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Vamvakinou, M",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Watts, TG",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Wilkie, AD",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Wilson, JH",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Zappia, A",aye,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Abbott, AJ",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Alexander, JG",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Andrews, KJ",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Andrews, KL",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Banks, J",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Bishop, JI",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Broad, AJ",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Broadbent, RE",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Buchholz, S",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Chester, D",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Christensen, GR",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Ciobo, SM",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Coleman, DB",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Coulton, M",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Crewther, CJ",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Drum, DK",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Dutton, PC",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Entsch, WG",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Evans, TM",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Falinski, J",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Fletcher, PW",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Flint, NJ",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Frydenberg, JA",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Gee, AR",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Gillespie, DA",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Goodenough, IR",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Hartsuyker, L",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Hastie, AW",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Hawke, AG",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Henderson, SM",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Hogan, KJ",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Howarth, LR",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Hunt, GA",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Irons, SJ",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Joyce, BT",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Keenan, M",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Kelly, C",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Laming, A",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Landry, ML (teller)",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Laundy, C",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Ley, SP",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Littleproud, D",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Marino, NB",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"McCormack, MF",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"McGowan, C",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"McVeigh, JJ",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Morton, B",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"O'Brien, LS",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"O'Brien, T",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"O'Dowd, KD",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Pasin, A",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Pitt, KJ",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Porter, CC",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Prentice, J",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Price, ML",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
"Pyne, CM",no,Economy,MOTIONS,2018-05-08,HoR,MOTIONS,14,1,0
