name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Brown, B.J. *",aye,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Harradine, B.",aye,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Harris, L.",aye,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Lees, M.H.",aye,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Nettle, K.",aye,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Allison, L.F.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Barnett, G.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Bartlett, A.J.J.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Bishop, T.M.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Brandis, G.H.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Buckland, G.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Calvert, P.H.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Campbell, G.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Campbell, I.G.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Carr, K.J.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Chapman, H.G.P.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Cherry, J.C.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Colbeck, R.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Collins, J.M.A.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Cook, P.F.S.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Crossin, P.M.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Denman, K.J.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Ferguson, A.B.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Ferris, J.M. *",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Forshaw, M.G.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Greig, B.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Heffernan, W.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Hill, R.M.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Hogg, J.J.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Kirk, L.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Knowles, S.C.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Ludwig, J.W.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Lundy, K.A.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Macdonald, I.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Macdonald, J.A.L.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"McGauran, J.J.J.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"McLucas, J.E.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Moore, C.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Murphy, S.M.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Murray, A.J.M.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"O'Brien, K.W.K.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Payne, M.A.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Ray, R.F.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Reid, M.E.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Ridgeway, A.D.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Santoro, S.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Scullion, N.G.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Stephens, U.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Stott Despoja, N.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Tchen, T.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Tierney, J.W.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Troeth, J.M.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Vanstone, A.E.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Watson, J.O.W.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Webber, R.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
"Wong, P.",no,Reference,Economics Legislation Committee,2003-02-06,SENATE,Committees,4,1,0
