name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, A.J.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Alexander, J.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Andrews, K.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Andrews, K.J.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Baldwin, R.C.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Billson, B.F.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Bishop, B.K.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Bishop, J.I.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Briggs, J.E.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Buchholz, S.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Chester, D.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Christensen, G.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Ciobo, S.M.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Cobb, J.K.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Coulton, M. *",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Crook, T.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Dutton, P.C.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
"Entsch, W.",aye,Workplace Relations,QUESTIONS WITHOUT NOTICE,2010-10-21,REPS,Questions Without Notice,6,12,0
