name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, A. J. ",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Anderson, J. D.",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Andrew, J. N. ",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Andrews, K. J.",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Anthony, L. J. ",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Bailey, F. E.",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Baldwin, R. C. ",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Barresi, P. A.",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Bartlett, K. J. ",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Billson, B. F.",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Broadbent, R. E. ",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Brough, M. T.",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Cadman, A. G. ",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Cameron, E. H.",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Cameron, R. A. ",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Causley, I. R.",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Cobb, M. R. ",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Costello, P. H.",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Dondas, N. M. ",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Downer, A. J. G.",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
"Draper, P. ",aye,Second Reading,ABORIGINAL AND TORRES STRAIT ISLANDER HERITAGE PROTECTION BILL 1998,1998-06-04,REPS,Bills,0,1,0
