name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, A.J.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Andrews, K.J.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Bailey, F.E.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Baldwin, R.C.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Billson, B.F.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Bishop, B.K.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Bishop, J.I.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Briggs, J.E.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Broadbent, R.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Chester, D.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Ciobo, S.M.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Cobb, J.K.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Coulton, M.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Dutton, P.C.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Farmer, P.F.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Fletcher, P.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Forrest, J.A.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Gash, J.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Georgiou, P.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Haase, B.W.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Hartsuyker, L.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Hawke, A.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Hawker, D.P.M.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Hockey, J.B.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Hull, K.E. *",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Hunt, G.A.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Jensen, D.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Keenan, M.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Laming, A.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Ley, S.P.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Lindsay, P.J.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
"Macfarlane, I.E.",aye,Suspension of Standing and Sessional Orders,PRIME MINISTER,2010-05-31,REPS,Motions,4,1,0
