name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abetz, E",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Back, CJ",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Bernardi, C",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Brandis, GH",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Bushby, DC",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Canavan, MJ",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Colbeck, R",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Cormann, M",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Di Natale, R",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Edwards, S",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Fawcett, DJ (teller)",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Fifield, MP",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Hanson-Young, SC",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Johnston, D",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Lindgren, JM",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Ludlam, S",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Macdonald, ID",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"McGrath, J",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"McKenzie, B",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Nash, F",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"O'Sullivan, B",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Parry, S",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Paterson, J",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Payne, MA",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Reynolds, L",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Rhiannon, L",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Rice, J",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Ruston, A",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Ryan, SM",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Scullion, NG",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Seselja, Z",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Siewert, R",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Simms, RA",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Sinodinos, A",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Smith, D",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
"Waters, LJ",aye,Rearrangement,BUSINESS,2016-03-17,Senate,BUSINESS,3,1,0
