name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, AJ",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Alexander, JG",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Andrews, KJ",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Andrews, KL",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Banks, J",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Bishop, JI",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Broad, AJ",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Broadbent, RE",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Buchholz, S",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Chester, D",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Christensen, GR",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Ciobo, SM",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Coleman, DB",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Coulton, M",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Crewther, CJ",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Drum, DK (teller)",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Dutton, PC",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Evans, TM",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Falinski, J",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Fletcher, PW",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Flint, NJ",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Frydenberg, JA",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Gee, AR",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Gillespie, DA",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Goodenough, IR",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Hartsuyker, L",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Hawke, AG",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Henderson, SM",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Hogan, KJ",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Howarth, LR",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Hunt, GA",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Irons, SJ",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Joyce, BT",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Katter, RC",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Keenan, M",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Kelly, C",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Laming, A",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Landry, ML",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Laundy, C",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Leeser, J",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Ley, SP",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Littleproud, D",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Marino, NB",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"McCormack, MF",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"McVeigh, JJ",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Morrison, SJ",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Morton, B",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"O'Brien, LS",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"O'Brien, T",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"O'Dowd, KD",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"O'Dwyer, KM",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Pasin, A",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Pitt, KJ",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Porter, CC",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Prentice, J",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Price, ML",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Pyne, CM",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Ramsey, RE (teller)",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Robert, SR",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Sudmalis, AE",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Taylor, AJ",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Tehan, DT",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Tudge, AE",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
"Turnbull, MB",aye,Leader of the Opposition,MOTIONS,2017-09-14,HoR,MOTIONS,8,1,0
