name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Adams, DGH",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Albanese, AN",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Bird, SL",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Bowen, CE",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Bradbury, DJ",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Brodtmann, G",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Burke, AS",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Butler, MC",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Byrne, AM",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Champion, ND",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Cheeseman, DL",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Combet, GI",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Crean, SF",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Danby, M",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"D'Ath, YM",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Dreyfus, MA",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Elliot, MJ",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Ellis, KM",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Emerson, CA",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Ferguson, LDT",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Ferguson, MJ",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Fitzgibbon, JA",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Georganas, S",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Gibbons, SW",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Gillard, JE",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Gray, G",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Grierson, SJ",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Griffin, AP",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Hall, JG",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Husic, EN",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Jenkins, HA",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Jones, SP",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Kelly, MJ",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"King, CF",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Leigh, AK",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Livermore, KF",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Lyons, GR",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Macklin, JL",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Marles, RD",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"McClelland, RB",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Melham, D",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Mitchell, RG (teller)",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Murphy, JP",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Neumann, SK",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"O'Connor, BPJ",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"O'Neill, DM",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Owens, J",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Parke, M",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Perrett, GD (teller)",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Plibersek, TJ",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Ripoll, BF",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Rishworth, AL",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Rowland, MA",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Roxon, NL",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Rudd, KM",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Saffin, JA",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Shorten, WR",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Sidebottom, PS",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Smith, SF",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
"Smyth, L",aye,Selection Committee,MOTIONS,2013-06-19,HoR,MOTIONS,4,1,0
