name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Adams, D.G.H.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Albanese, A.N.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Beazley, K.C.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Bevis, A.R.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Brereton, L.J.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Burke, A.E.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Byrne, A.M.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Corcoran, A.K.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Cox, D.A.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Crean, S.F.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Crosio, J.A.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Danby, M. *",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Edwards, G.J.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Ellis, A.L.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Emerson, C.A.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Evans, M.J.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Ferguson, L.D.T.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Ferguson, M.J.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"Fitzgibbon, J.A.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
"George, J.",aye,Censure Motion,MINISTER FOR IMMIGRATION AND MULTICULTURAL AND INDIGENOUS AFFAIRS,2003-06-26,REPS,Censure Motion,29,1,0
