name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Di Natale, R",aye,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Hanson-Young, SC",aye,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Ludlam, S",aye,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"McKim, NJ",aye,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Rhiannon, L",aye,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Rice, J",aye,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Siewert, R (teller)",aye,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Waters, LJ",aye,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Whish-Wilson, PS",aye,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Abetz, E",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Back, CJ",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Bernardi, C",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Birmingham, SJ",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Brandis, GH",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Burston, B",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Cameron, DN",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Canavan, MJ",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Carr, KJ",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Cash, MC",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Dodson, P",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Duniam, J",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Farrell, D",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Fawcett, DJ",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Fierravanti-Wells, C",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Fifield, MP",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Gallacher, AM",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
"Gallagher, KR",no,Second Reading,"Social Security Legislation Amendment (Youth Jobs Path: Prepare, Trial, Hire) Bill 2016",2017-05-10,Senate,BILLS,2,1,0
