name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abetz, E",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Anning, F",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Bernardi, C",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Birmingham, SJ",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Brockman, S",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Burston, B",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Bushby, DC (teller)",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Canavan, MJ",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Cash, MC",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Colbeck, R",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Cormann, M",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Duniam, J",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Fierravanti-Wells, C",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Fifield, MP",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Gichuhi, LM",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Griff, S",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Hinch, D",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Hume, J",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Leyonhjelm, DE",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Macdonald, ID",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Martin, S.L",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"McGrath, J",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"McKenzie, B",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Molan, AJ",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
"Paterson, J",aye,Second Reading,Treasury Laws Amendment (Enterprise Tax Plan No. 2) Bill 2017,2018-08-21,Senate,BILLS,2,1,0
