name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Bullock, JW",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Cameron, DN",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Carr, KJ",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Collins, JMA",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Conroy, SM",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Dastyari, S",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Di Natale, R",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Hanson-Young, SC",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Ketter, CR",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Lambie, J",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Lazarus, GP",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Lines, S",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Ludlam, S",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Ludwig, JW",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Madigan, JJ",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"McAllister, J",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"McEwen, A (teller)",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"McKim, NJ",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"McLucas, J",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Moore, CM",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Muir, R",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"O'Neill, DM",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Peris, N",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Polley, H",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Rhiannon, L",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Rice, J",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Siewert, R",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Simms, RA",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Singh, LM",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Urquhart, AE",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Wang, Z",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Waters, LJ",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Whish-Wilson, PS",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Xenophon, N",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Back, CJ",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Birmingham, SJ",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Bushby, DC (teller)",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Canavan, MJ",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Cash, MC",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Colbeck, R",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Edwards, S",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Fawcett, DJ",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Fierravanti-Wells, C",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Fifield, MP",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Heffernan, W",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Johnston, D",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Leyonhjelm, DE",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Lindgren, JM",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Macdonald, ID",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"McGrath, J",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"McKenzie, B",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Nash, F",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"O'Sullivan, B",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Payne, MA",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Reynolds, L",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Ruston, A",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Ryan, SM",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Scullion, NG",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Seselja, Z",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Smith, D",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Williams, JR",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,1,0
"Bullock, JW",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Cameron, DN",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Carr, KJ",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Collins, JMA",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Conroy, SM",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Dastyari, S",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Di Natale, R",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Hanson-Young, SC",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Ketter, CR",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Lambie, J",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Lazarus, GP",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Lines, S",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Ludlam, S",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Ludwig, JW",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Madigan, JJ",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"McAllister, J",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"McEwen, A (teller)",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"McKim, NJ",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"McLucas, J",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Moore, CM",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Muir, R",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"O'Neill, DM",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Peris, N",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Polley, H",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Rhiannon, L",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Rice, J",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Siewert, R",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Simms, RA",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Singh, LM",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Urquhart, AE",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Wang, Z",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Waters, LJ",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Whish-Wilson, PS",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Xenophon, N",aye,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Back, CJ",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Birmingham, SJ",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Bushby, DC (teller)",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Canavan, MJ",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Cash, MC",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Colbeck, R",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Edwards, S",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Fawcett, DJ",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Fierravanti-Wells, C",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Fifield, MP",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Heffernan, W",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Johnston, D",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Leyonhjelm, DE",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Lindgren, JM",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
"Macdonald, ID",no,Reference,"Foreign Affairs, Defence and Trade References Committee",2016-02-29,Senate,COMMITTEES,14,2,0
