name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Back, CJ",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Brandis, GH",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Bullock, JW",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Bushby, DC",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Cameron, DN",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Canavan, MJ (teller)",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Carr, KJ",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Day, RJ",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Edwards, S",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Fawcett, DJ",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Gallacher, AM",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Gallagher, KR",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Ketter, CR",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Lazarus, GP",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Leyonhjelm, DE",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Lindgren, JM",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Lines, S",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Ludwig, JW",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Macdonald, ID",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"McEwen, A",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"McGrath, J",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"McKenzie, B",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"McLucas, J",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Moore, CM",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Muir, R",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"O'Neill, DM",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Peris, N",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Reynolds, L",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Ruston, A",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
"Sinodinos, A",aye,In Committee,Tax and Superannuation Laws Amendment (2015 Measures No. 4) Bill 2015,2015-09-16,Senate,BILLS,2,1,0
