name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abetz, E",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Adams, J",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Bernardi, C",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Birmingham, SJ",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Boswell, RLD",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Boyce, SK",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Brandis, GH",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Bushby, DC",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Cash, MC",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Colbeck, R",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Cormann, M",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Edwards, S",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Eggleston, A",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Fawcett, DJ",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Fierravanti-Wells, C",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Fisher, M",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Heffernan, W",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Johnston, D",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Joyce, B",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Kroger, H (teller)",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Macdonald, ID",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Madigan, JJ",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Mason, B",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"McKenzie, B",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Parry, S",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Payne, MA",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Ronaldson, M",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Scullion, NG",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Sinodinos, A",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Williams, JR",aye,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Arbib, MV",no,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Bilyk, CL",no,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Bishop, TM",no,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Brown, CL",no,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Brown, RJ",no,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Cameron, DN",no,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Conroy, SM",no,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Crossin, P",no,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Di Natale, R",no,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
"Farrell, D",no,Cultural Heritage,MOTIONS,2011-11-10,Senate,MOTIONS,9,2,0
