name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Albanese, AN",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Aly, A",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Bandt, AP",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Bird, SL",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Bowen, CE",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Brodtmann, G",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Burke, AS",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Burney, LJ",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Butler, MC",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Byrne, AM",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Chalmers, JE",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Champion, ND",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Chesters, LM",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Clare, JD",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Claydon, SC",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Collins, JM",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Conroy, PM",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Danby, M",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Dick, MD",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Dreyfus, MA",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Elliot, MJ",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Ellis, KM",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Fitzgibbon, JA",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Freelander, MR",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Georganas, S",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Giles, AJ",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Gosling, LJ",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Hammond, TJ",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Hart, RA",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Hayes, CP",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Hill, JC",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Husar, E",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Husic, EN",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Jones, SP",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Keay, JT",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Kelly, MJ",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Keogh, MJ",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Khalil, P",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"King, CF",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"King, MMH",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Lamb, S",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
"Leigh, AK",aye,Second Reading,Agricultural and Veterinary Chemicals Legislation Amendment (Operational Efficiency) Bill 2017,2018-02-12,HoR,BILLS,18,4,0
